priors_count,Violence_rawscore,Recidivism_rawscore,race,query_id,doc_id
0.15789473699999998,0.7949640290000001,0.8422174840000001,1.0,1.0,89.0
0.342105263,0.697841727,0.8422174840000001,1.0,1.0,90.0
0.131578947,0.553956835,0.8400852879999999,1.0,1.0,91.0
0.131578947,0.627697842,0.8400852879999999,0.0,1.0,92.0
0.236842105,0.629496403,0.8400852879999999,0.0,1.0,93.0
0.026315789,0.613309353,0.837953092,1.0,1.0,94.0
0.263157895,0.5,0.837953092,1.0,1.0,95.0
0.184210526,0.7050359709999999,0.837953092,1.0,1.0,96.0
0.026315789,0.7535971220000001,0.835820896,1.0,1.0,97.0
0.0,0.65647482,0.835820896,1.0,1.0,98.0
0.131578947,0.811151079,0.835820896,1.0,1.0,99.0
0.31578947399999996,0.56294964,0.835820896,1.0,1.0,101.0
0.447368421,0.5809352520000001,0.835820896,1.0,1.0,103.0
0.289473684,0.6762589929999999,0.835820896,0.0,1.0,100.0
0.6315789470000001,0.548561151,0.835820896,0.0,1.0,102.0
0.078947368,0.697841727,0.835820896,0.0,1.0,104.0
0.026315789,0.723021583,0.8336886990000001,1.0,1.0,105.0
0.0,0.758992806,0.8336886990000001,1.0,1.0,106.0
0.289473684,0.478417266,0.8336886990000001,1.0,1.0,107.0
0.052631579000000005,0.5899280579999999,0.831556503,1.0,1.0,109.0
0.0,0.767985612,0.831556503,0.0,1.0,108.0
0.473684211,0.633093525,0.829424307,1.0,1.0,110.0
0.342105263,0.715827338,0.829424307,1.0,1.0,112.0
0.578947368,0.568345324,0.829424307,1.0,1.0,113.0
0.078947368,0.681654676,0.829424307,1.0,1.0,114.0
0.526315789,0.6690647479999999,0.829424307,0.0,1.0,111.0
0.052631579000000005,0.7014388490000001,0.8272921109999999,1.0,1.0,115.0
0.078947368,0.764388489,0.8272921109999999,1.0,1.0,116.0
0.263157895,0.54676259,0.8272921109999999,1.0,1.0,117.0
0.0,0.7122302159999999,0.8272921109999999,1.0,1.0,119.0
0.052631579000000005,0.6942446040000001,0.8272921109999999,1.0,1.0,120.0
0.42105263200000004,0.6025179860000001,0.8272921109999999,1.0,1.0,121.0
0.184210526,0.769784173,0.8272921109999999,1.0,1.0,122.0
0.184210526,0.5611510789999999,0.8272921109999999,1.0,1.0,123.0
0.21052631600000002,0.478417266,0.8272921109999999,1.0,1.0,124.0
0.39473684200000003,0.507194245,0.8272921109999999,1.0,1.0,125.0
0.078947368,0.706834532,0.8272921109999999,0.0,1.0,118.0
0.052631579000000005,0.627697842,0.825159915,1.0,1.0,126.0
0.026315789,0.535971223,0.825159915,1.0,1.0,127.0
0.0,0.564748201,0.825159915,1.0,1.0,128.0
0.31578947399999996,0.5809352520000001,0.825159915,1.0,1.0,129.0
0.289473684,0.633093525,0.825159915,1.0,1.0,130.0
0.026315789,0.7985611509999999,0.825159915,1.0,1.0,131.0
0.684210526,0.611510791,0.825159915,1.0,1.0,133.0
0.289473684,0.598920863,0.825159915,1.0,1.0,134.0
0.21052631600000002,0.706834532,0.825159915,1.0,1.0,135.0
0.15789473699999998,0.48381295,0.825159915,1.0,1.0,136.0
0.5,0.696043165,0.825159915,0.0,1.0,132.0
0.31578947399999996,0.70323741,0.823027719,1.0,1.0,137.0
0.447368421,0.45863309399999996,0.823027719,1.0,1.0,138.0
0.026315789,0.7122302159999999,0.823027719,1.0,1.0,139.0
0.052631579000000005,0.696043165,0.823027719,1.0,1.0,140.0
0.184210526,0.607913669,0.820895522,1.0,1.0,141.0
0.42105263200000004,0.649280576,0.820895522,1.0,1.0,143.0
0.15789473699999998,0.852517986,0.820895522,1.0,1.0,144.0
0.131578947,0.663669065,0.820895522,1.0,1.0,145.0
0.131578947,0.60971223,0.820895522,1.0,1.0,147.0
0.0,0.70323741,0.820895522,1.0,1.0,149.0
0.10526315800000001,0.730215827,0.820895522,0.0,1.0,142.0
0.10526315800000001,0.510791367,0.820895522,0.0,1.0,146.0
0.289473684,0.758992806,0.820895522,0.0,1.0,148.0
0.7105263159999999,0.537769784,0.8187633259999999,1.0,1.0,150.0
0.684210526,0.645683453,0.8187633259999999,1.0,1.0,152.0
0.052631579000000005,0.715827338,0.8187633259999999,1.0,1.0,153.0
0.6315789470000001,0.7374100720000001,0.8187633259999999,1.0,1.0,154.0
0.289473684,0.688848921,0.8187633259999999,1.0,1.0,155.0
0.447368421,0.633093525,0.8187633259999999,0.0,1.0,151.0
0.026315789,0.73381295,0.81663113,1.0,1.0,156.0
0.342105263,0.665467626,0.81663113,1.0,1.0,157.0
0.10526315800000001,0.48381295,0.81663113,1.0,1.0,158.0
0.289473684,0.510791367,0.81663113,1.0,1.0,159.0
0.289473684,0.68705036,0.81663113,1.0,1.0,160.0
0.026315789,0.697841727,0.81663113,1.0,1.0,161.0
0.236842105,0.557553957,0.8144989340000001,1.0,1.0,162.0
0.026315789,0.7050359709999999,0.8144989340000001,1.0,1.0,164.0
0.0,0.47122302200000005,0.8144989340000001,1.0,1.0,165.0
0.10526315800000001,0.541366906,0.8144989340000001,1.0,1.0,166.0
0.078947368,0.7625899279999999,0.8144989340000001,1.0,1.0,167.0
0.21052631600000002,0.591726619,0.8144989340000001,1.0,1.0,168.0
0.0,0.532374101,0.8144989340000001,1.0,1.0,170.0
0.342105263,0.681654676,0.8144989340000001,1.0,1.0,171.0
0.236842105,0.7014388490000001,0.8144989340000001,1.0,1.0,172.0
0.052631579000000005,0.435251799,0.8144989340000001,0.0,1.0,163.0
0.342105263,0.6600719420000001,0.8144989340000001,1.0,1.0,173.0
0.21052631600000002,0.5737410070000001,0.8144989340000001,0.0,1.0,169.0
0.026315789,0.8651079140000001,0.8144989340000001,0.0,1.0,174.0
0.026315789,0.723021583,0.8123667379999999,1.0,1.0,175.0
0.026315789,0.48381295,0.8123667379999999,1.0,1.0,176.0
0.39473684200000003,0.496402878,0.8123667379999999,1.0,1.0,177.0
0.21052631600000002,0.643884892,0.8123667379999999,1.0,1.0,178.0
0.078947368,0.638489209,0.8123667379999999,1.0,1.0,179.0
0.026315789,0.60971223,0.810234542,1.0,1.0,180.0
0.289473684,0.44064748200000003,0.810234542,1.0,1.0,181.0
0.473684211,0.521582734,0.810234542,1.0,1.0,184.0
0.052631579000000005,0.571942446,0.810234542,1.0,1.0,185.0
0.31578947399999996,0.5827338129999999,0.810234542,1.0,1.0,186.0
0.052631579000000005,0.674460432,0.810234542,1.0,1.0,187.0
0.15789473699999998,0.730215827,0.810234542,0.0,1.0,182.0
0.10526315800000001,0.710431655,0.810234542,0.0,1.0,183.0
0.447368421,0.670863309,0.808102345,1.0,1.0,188.0
0.15789473699999998,0.678057554,0.808102345,1.0,1.0,189.0
0.10526315800000001,0.7553956829999999,0.808102345,1.0,1.0,191.0
0.0,0.544964029,0.808102345,1.0,1.0,193.0
0.36842105299999994,0.586330935,0.808102345,1.0,1.0,194.0
0.42105263200000004,0.517985612,0.808102345,0.0,1.0,190.0
0.131578947,0.7122302159999999,0.808102345,0.0,1.0,192.0
0.0,0.586330935,0.8059701490000001,1.0,1.0,195.0
0.184210526,0.7535971220000001,0.8059701490000001,1.0,1.0,196.0
0.263157895,0.552158273,0.8059701490000001,1.0,1.0,197.0
0.052631579000000005,0.496402878,0.8059701490000001,1.0,1.0,198.0
0.026315789,0.730215827,0.8059701490000001,0.0,1.0,205.0
0.131578947,0.721223022,0.8059701490000001,0.0,1.0,209.0
