priors_count,Violence_rawscore,Recidivism_rawscore,race,query_id,doc_id
0.0,0.136690647,0.835820896,1,1.0,308
0.0,0.185251799,0.835820896,1,1.0,310
0.0,0.050359712,0.9317697229999999,0,1.0,42
0.184210526,0.16906474800000001,0.833688699,1,1.0,311
0.0,0.075539568,0.929637527,0,1.0,43
0.026315789,0.147482014,0.833688699,1,1.0,312
0.0,0.257194245,0.829424307,1,1.0,322
0.0,0.06474820099999999,0.929637527,0,1.0,44
0.026315789,0.09532374099999999,0.829424307,1,1.0,323
0.0,0.17266187100000002,0.829424307,1,1.0,324
0.0,0.075539568,0.929637527,0,1.0,45
0.052631579000000005,0.276978417,0.829424307,1,1.0,327
0.0,0.071942446,0.929637527,0,1.0,46
0.0,0.16726618699999998,0.829424307,1,1.0,330
0.026315789,0.165467626,0.829424307,1,1.0,333
0.0,0.075539568,0.929637527,0,1.0,47
0.0,0.165467626,0.827292111,1,1.0,341
0.0,0.161870504,0.825159915,1,1.0,346
0.0,0.061151079000000004,0.92750533,0,1.0,48
0.0,0.151079137,0.825159915,1,1.0,353
0.0,0.17266187100000002,0.8230277189999999,1,1.0,355
0.026315789,0.09532374099999999,0.925373134,0,1.0,49
0.0,0.133093525,0.820895522,1,1.0,365
0.0,0.104316547,0.925373134,0,1.0,50
0.026315789,0.205035971,0.820895522,1,1.0,367
0.0,0.20143884899999998,0.820895522,1,1.0,369
0.0,0.077338129,0.923240938,0,1.0,51
0.026315789,0.23561151100000002,0.818763326,1,1.0,378
0.026315789,0.12050359699999999,0.81663113,1,1.0,380
0.0,0.077338129,0.923240938,0,1.0,52
0.0,0.179856115,0.81663113,1,1.0,384
0.10526315800000001,0.10251798599999999,0.814498934,1,1.0,386
0.052631579000000005,0.080935252,0.923240938,0,1.0,53
0.0,0.17266187100000002,0.814498934,1,1.0,387
0.052631579000000005,0.073741007,0.923240938,0,1.0,54
0.184210526,0.223021583,0.814498934,1,1.0,394
0.0,0.206834532,0.812366738,1,1.0,399
0.0,0.077338129,0.923240938,0,1.0,55
0.0,0.179856115,0.810234542,1,1.0,408
0.0,0.15647482,0.810234542,1,1.0,410
0.052631579000000005,0.077338129,0.923240938,0,1.0,56
0.0,0.20143884899999998,0.808102345,1,1.0,419
0.026315789,0.057553957,0.921108742,0,1.0,57
0.052631579000000005,0.143884892,0.808102345,1,1.0,420
0.0,0.18705036,0.808102345,1,1.0,421
0.0,0.066546763,0.921108742,0,1.0,58
0.0,0.192446043,0.805970149,1,1.0,428
0.052631579000000005,0.14568345300000002,0.805970149,1,1.0,429
0.026315789,0.055755396,0.921108742,0,1.0,59
0.0,0.16906474800000001,0.8038379529999999,1,1.0,435
0.0,0.179856115,0.8038379529999999,1,1.0,436
0.0,0.061151079000000004,0.921108742,0,1.0,60
0.0,0.19064748199999998,0.8038379529999999,1,1.0,440
0.0,0.183453237,0.921108742,0,1.0,61
0.0,0.16906474800000001,0.8038379529999999,1,1.0,441
0.026315789,0.275179856,0.801705757,1,1.0,452
0.0,0.082733813,0.918976546,0,1.0,62
0.026315789,0.21223021600000003,0.799573561,1,1.0,456
0.10526315800000001,0.22482014399999997,0.7974413650000001,1,1.0,471
0.026315789,0.161870504,0.918976546,0,1.0,63
0.0,0.215827338,0.795309168,1,1.0,472
0.052631579000000005,0.23021582699999998,0.795309168,1,1.0,479
0.052631579000000005,0.104316547,0.918976546,0,1.0,64
0.0,0.188848921,0.795309168,1,1.0,480
0.0,0.205035971,0.795309168,1,1.0,481
0.026315789,0.079136691,0.918976546,0,1.0,65
0.10526315800000001,0.18705036,0.7931769719999999,1,1.0,487
0.026315789,0.082733813,0.918976546,0,1.0,66
0.0,0.194244604,0.7931769719999999,1,1.0,488
0.0,0.18705036,0.7931769719999999,1,1.0,494
0.026315789,0.059352518,0.91684435,0,1.0,67
0.026315789,0.206834532,0.791044776,1,1.0,498
0.026315789,0.194244604,0.78891258,1,1.0,508
0.052631579000000005,0.068345324,0.91684435,0,1.0,68
0.026315789,0.18165467600000001,0.78891258,1,1.0,510
0.0,0.196043165,0.7867803839999999,1,1.0,513
0.0,0.06294964,0.91684435,0,1.0,69
0.0,0.10611510800000001,0.7867803839999999,1,1.0,516
0.0,0.077338129,0.914712154,0,1.0,70
0.052631579000000005,0.215827338,0.7867803839999999,1,1.0,523
0.0,0.196043165,0.7867803839999999,1,1.0,530
0.0,0.088129496,0.9125799569999999,0,1.0,71
0.026315789,0.21223021600000003,0.784648188,1,1.0,531
0.026315789,0.17266187100000002,0.784648188,1,1.0,534
0.10526315800000001,0.13129496400000001,0.9125799569999999,0,1.0,72
0.078947368,0.16906474800000001,0.782515991,1,1.0,536
0.026315789,0.28057554,0.782515991,1,1.0,538
0.0,0.088129496,0.9125799569999999,0,1.0,73
0.0,0.197841727,0.782515991,1,1.0,539
0.026315789,0.088129496,0.9125799569999999,0,1.0,75
0.236842105,0.12230215800000001,0.782515991,1,1.0,540
0.0,0.18705036,0.780383795,1,1.0,548
0.0,0.077338129,0.9125799569999999,0,1.0,76
0.026315789,0.199640288,0.780383795,1,1.0,549
0.026315789,0.228417266,0.780383795,1,1.0,551
0.052631579000000005,0.151079137,0.9125799569999999,0,1.0,77
0.026315789,0.24100719399999998,0.778251599,1,1.0,560
0.026315789,0.20323741,0.778251599,1,1.0,564
0.052631579000000005,0.19064748199999998,0.910447761,0,1.0,78
0.0,0.21762589899999998,0.778251599,1,1.0,565
0.0,0.17805755399999998,0.910447761,0,1.0,80
0.026315789,0.25179856100000003,0.776119403,1,1.0,568
0.0,0.19064748199999998,0.776119403,1,1.0,572
0.0,0.10251798599999999,0.910447761,0,1.0,81
0.0,0.18705036,0.773987207,1,1.0,590
0.0,0.24640287800000002,0.771855011,1,1.0,593
0.0,0.086330935,0.908315565,0,1.0,83
0.078947368,0.176258993,0.769722814,1,1.0,609
0.026315789,0.199640288,0.769722814,1,1.0,612
0.0,0.09352518,0.908315565,0,1.0,84
0.0,0.18705036,0.769722814,1,1.0,615
0.0,0.24100719399999998,0.769722814,1,1.0,616
0.0,0.086330935,0.908315565,0,1.0,85
0.0,0.228417266,0.769722814,1,1.0,617
0.0,0.09352518,0.908315565,0,1.0,88
0.0,0.18705036,0.7675906180000001,1,1.0,622
0.10526315800000001,0.17805755399999998,0.7675906180000001,1,1.0,627
0.0,0.075539568,0.906183369,0,1.0,89
0.026315789,0.23381295,0.765458422,1,1.0,637
0.026315789,0.208633094,0.765458422,1,1.0,639
0.10526315800000001,0.09892086300000001,0.906183369,0,1.0,91
0.0,0.174460432,0.765458422,1,1.0,640
0.0,0.25179856100000003,0.765458422,1,1.0,641
0.0,0.125899281,0.906183369,0,1.0,92
0.0,0.226618705,0.765458422,1,1.0,642
0.026315789,0.24100719399999998,0.763326226,1,1.0,648
0.0,0.125899281,0.904051173,0,1.0,93
0.052631579000000005,0.226618705,0.763326226,1,1.0,653
0.0,0.080935252,0.904051173,0,1.0,94
0.131578947,0.244604317,0.763326226,1,1.0,659
0.026315789,0.267985612,0.763326226,1,1.0,660
0.0,0.08453237400000001,0.904051173,0,1.0,95
0.078947368,0.341726619,0.76119403,1,1.0,663
0.052631579000000005,0.20143884899999998,0.76119403,1,1.0,664
0.0,0.136690647,0.904051173,0,1.0,96
0.078947368,0.18165467600000001,0.76119403,1,1.0,668
0.078947368,0.118705036,0.76119403,1,1.0,670
0.0,0.088129496,0.904051173,0,1.0,98
0.0,0.237410072,0.76119403,1,1.0,671
0.0,0.08453237400000001,0.904051173,0,1.0,99
0.0,0.19064748199999998,0.76119403,1,1.0,673
0.0,0.23201438800000002,0.7590618339999999,1,1.0,680
0.026315789,0.113309353,0.904051173,0,1.0,100
0.0,0.226618705,0.7590618339999999,1,1.0,684
0.10526315800000001,0.136690647,0.7590618339999999,1,1.0,689
0.0,0.104316547,0.904051173,0,1.0,101
0.078947368,0.16906474800000001,0.756929638,1,1.0,693
0.078947368,0.29136690600000004,0.756929638,1,1.0,696
0.0,0.09532374099999999,0.901918977,0,1.0,102
0.0,0.26618705,0.756929638,1,1.0,697
0.0,0.223021583,0.756929638,1,1.0,701
0.052631579000000005,0.09892086300000001,0.901918977,0,1.0,104
0.0,0.174460432,0.754797441,1,1.0,705
0.0,0.079136691,0.901918977,0,1.0,105
0.026315789,0.25179856100000003,0.752665245,1,1.0,710
0.026315789,0.24100719399999998,0.752665245,1,1.0,711
0.026315789,0.104316547,0.901918977,0,1.0,107
0.078947368,0.138489209,0.752665245,1,1.0,714
0.0,0.257194245,0.752665245,1,1.0,715
0.026315789,0.053956835,0.901918977,0,1.0,108
0.052631579000000005,0.24640287800000002,0.752665245,1,1.0,717
0.078947368,0.176258993,0.750533049,1,1.0,724
0.0,0.09892086300000001,0.89978678,0,1.0,109
0.0,0.25179856100000003,0.750533049,1,1.0,725
0.026315789,0.22482014399999997,0.750533049,1,1.0,728
0.0,0.10611510800000001,0.89978678,0,1.0,110
0.21052631600000002,0.237410072,0.750533049,1,1.0,733
0.026315789,0.089928058,0.89978678,0,1.0,111
0.026315789,0.160071942,0.750533049,1,1.0,734
0.026315789,0.197841727,0.750533049,1,1.0,735
0.0,0.134892086,0.89978678,0,1.0,112
0.026315789,0.309352518,0.748400853,1,1.0,736
0.10526315800000001,0.316546763,0.748400853,1,1.0,737
0.0,0.089928058,0.89978678,0,1.0,113
0.0,0.17266187100000002,0.748400853,1,1.0,738
0.0,0.248201439,0.748400853,1,1.0,739
0.026315789,0.097122302,0.897654584,0,1.0,115
0.21052631600000002,0.179856115,0.748400853,1,1.0,741
0.026315789,0.25,0.748400853,1,1.0,742
0.0,0.09352518,0.897654584,0,1.0,116
0.026315789,0.179856115,0.748400853,1,1.0,744
0.0,0.14028777,0.897654584,0,1.0,118
0.0,0.23021582699999998,0.746268657,1,1.0,751
0.342105263,0.23381295,0.746268657,1,1.0,753
0.0,0.09352518,0.897654584,0,1.0,119
0.0,0.23021582699999998,0.746268657,1,1.0,755
0.10526315800000001,0.14568345300000002,0.746268657,1,1.0,761
0.026315789,0.071942446,0.8955223880000001,0,1.0,120
0.026315789,0.29496402899999996,0.746268657,1,1.0,762
0.0,0.22482014399999997,0.7441364610000001,1,1.0,764
0.0,0.082733813,0.8955223880000001,0,1.0,121
0.026315789,0.29496402899999996,0.7441364610000001,1,1.0,769
0.0,0.25179856100000003,0.7441364610000001,1,1.0,775
0.026315789,0.100719424,0.8955223880000001,0,1.0,122
0.078947368,0.264388489,0.742004264,1,1.0,777
0.026315789,0.208633094,0.742004264,1,1.0,778
0.026315789,0.104316547,0.8955223880000001,0,1.0,123
0.0,0.133093525,0.742004264,1,1.0,780
0.0,0.104316547,0.8955223880000001,0,1.0,124
0.0,0.221223022,0.742004264,1,1.0,784
0.21052631600000002,0.18705036,0.742004264,1,1.0,785
0.0,0.104316547,0.893390192,0,1.0,125
0.026315789,0.25179856100000003,0.742004264,1,1.0,786
0.052631579000000005,0.215827338,0.742004264,1,1.0,789
0.026315789,0.089928058,0.893390192,0,1.0,126
0.026315789,0.25179856100000003,0.742004264,1,1.0,796
0.0,0.258992806,0.7398720679999999,1,1.0,797
0.0,0.09532374099999999,0.893390192,0,1.0,127
0.0,0.24640287800000002,0.7398720679999999,1,1.0,801
0.078947368,0.188848921,0.7398720679999999,1,1.0,803
0.0,0.09532374099999999,0.893390192,0,1.0,128
0.0,0.282374101,0.7398720679999999,1,1.0,805
0.078947368,0.028776977999999998,0.893390192,0,1.0,129
0.052631579000000005,0.185251799,0.737739872,1,1.0,812
0.026315789,0.35431654700000004,0.737739872,1,1.0,817
0.0,0.09892086300000001,0.893390192,0,1.0,130
0.026315789,0.341726619,0.735607676,1,1.0,818
0.052631579000000005,0.14028777,0.735607676,1,1.0,824
0.026315789,0.10611510800000001,0.891257996,0,1.0,131
0.0,0.242805755,0.735607676,1,1.0,826
0.10526315800000001,0.23381295,0.735607676,1,1.0,827
0.0,0.041366906,0.891257996,0,1.0,132
0.026315789,0.269784173,0.7334754800000001,1,1.0,828
0.0,0.275179856,0.7334754800000001,1,1.0,830
0.0,0.035971223,0.891257996,0,1.0,135
0.0,0.255395683,0.7334754800000001,1,1.0,833
0.078947368,0.066546763,0.891257996,0,1.0,136
0.0,0.237410072,0.7334754800000001,1,1.0,835
0.0,0.275179856,0.7334754800000001,1,1.0,836
0.0,0.089928058,0.891257996,0,1.0,137
0.0,0.248201439,0.7334754800000001,1,1.0,837
0.0,0.269784173,0.7334754800000001,1,1.0,839
0.0,0.086330935,0.891257996,0,1.0,138
0.0,0.307553957,0.7334754800000001,1,1.0,841
0.0,0.248201439,0.731343284,1,1.0,853
0.026315789,0.10251798599999999,0.891257996,0,1.0,139
0.0,0.271582734,0.731343284,1,1.0,854
0.0,0.271582734,0.731343284,1,1.0,856
0.0,0.008992805999999999,0.8891258,0,1.0,141
0.078947368,0.18165467600000001,0.7292110869999999,1,1.0,859
0.052631579000000005,0.158273381,0.7292110869999999,1,1.0,860
0.0,0.097122302,0.8891258,0,1.0,142
0.15789473699999998,0.206834532,0.7292110869999999,1,1.0,861
0.0,0.100719424,0.8891258,0,1.0,143
0.0,0.255395683,0.7292110869999999,1,1.0,862
0.31578947399999996,0.17805755399999998,0.7292110869999999,1,1.0,864
0.131578947,0.111510791,0.8891258,0,1.0,144
0.078947368,0.26258992800000003,0.7292110869999999,1,1.0,865
0.0,0.260791367,0.7292110869999999,1,1.0,868
0.0,0.116906475,0.886993603,0,1.0,147
0.0,0.330935252,0.7292110869999999,1,1.0,870
0.0,0.260791367,0.7292110869999999,1,1.0,871
0.026315789,0.104316547,0.886993603,0,1.0,148
0.131578947,0.143884892,0.7292110869999999,1,1.0,872
0.052631579000000005,0.21762589899999998,0.7292110869999999,1,1.0,875
0.0,0.104316547,0.886993603,0,1.0,149
0.0,0.255395683,0.7292110869999999,1,1.0,876
0.026315789,0.089928058,0.886993603,0,1.0,151
0.10526315800000001,0.242805755,0.727078891,1,1.0,878
0.0,0.24100719399999998,0.727078891,1,1.0,887
0.0,0.228417266,0.884861407,0,1.0,152
0.052631579000000005,0.19064748199999998,0.724946695,1,1.0,890
0.078947368,0.21942446,0.724946695,1,1.0,896
0.0,0.111510791,0.884861407,0,1.0,153
0.0,0.282374101,0.722814499,1,1.0,897
0.026315789,0.282374101,0.722814499,1,1.0,902
0.0,0.100719424,0.884861407,0,1.0,154
0.0,0.255395683,0.722814499,1,1.0,904
0.0,0.293165468,0.720682303,1,1.0,908
0.0,0.077338129,0.884861407,0,1.0,155
0.052631579000000005,0.289568345,0.720682303,1,1.0,909
0.0,0.278776978,0.720682303,1,1.0,910
0.026315789,0.068345324,0.884861407,0,1.0,156
0.026315789,0.278776978,0.720682303,1,1.0,916
0.026315789,0.111510791,0.884861407,0,1.0,157
0.078947368,0.248201439,0.720682303,1,1.0,918
0.0,0.278776978,0.720682303,1,1.0,920
0.0,0.071942446,0.882729211,0,1.0,158
0.0,0.33453237399999997,0.718550107,1,1.0,926
0.0,0.176258993,0.718550107,1,1.0,929
0.0,0.06294964,0.882729211,0,1.0,159
0.026315789,0.15647482,0.718550107,1,1.0,931
0.026315789,0.269784173,0.718550107,1,1.0,933
0.026315789,0.097122302,0.882729211,0,1.0,160
0.0,0.237410072,0.718550107,1,1.0,937
0.15789473699999998,0.255395683,0.71641791,1,1.0,938
0.026315789,0.10611510800000001,0.882729211,0,1.0,161
0.078947368,0.285971223,0.71641791,1,1.0,941
0.10526315800000001,0.23381295,0.71641791,1,1.0,943
0.026315789,0.127697842,0.882729211,0,1.0,162
0.0,0.26618705,0.71641791,1,1.0,944
0.0,0.09532374099999999,0.882729211,0,1.0,164
0.026315789,0.16726618699999998,0.71641791,1,1.0,951
0.026315789,0.289568345,0.714285714,1,1.0,955
0.0,0.113309353,0.880597015,0,1.0,165
0.0,0.22482014399999997,0.714285714,1,1.0,956
0.0,0.289568345,0.712153518,1,1.0,966
0.052631579000000005,0.118705036,0.880597015,0,1.0,166
0.10526315800000001,0.327338129,0.712153518,1,1.0,969
0.026315789,0.29676259,0.712153518,1,1.0,971
0.026315789,0.08453237400000001,0.880597015,0,1.0,167
0.10526315800000001,0.185251799,0.712153518,1,1.0,972
0.026315789,0.284172662,0.712153518,1,1.0,973
0.0,0.215827338,0.880597015,0,1.0,168
0.342105263,0.10611510800000001,0.712153518,1,1.0,982
0.0,0.289568345,0.712153518,1,1.0,989
0.0,0.12230215800000001,0.880597015,0,1.0,169
0.0,0.253597122,0.710021322,1,1.0,1001
0.026315789,0.113309353,0.880597015,0,1.0,170
0.052631579000000005,0.269784173,0.710021322,1,1.0,1004
0.026315789,0.273381295,0.710021322,1,1.0,1006
0.052631579000000005,0.124100719,0.878464819,0,1.0,172
0.0,0.303956835,0.710021322,1,1.0,1007
0.0,0.300359712,0.707889126,1,1.0,1008
0.0,0.124100719,0.878464819,0,1.0,173
0.026315789,0.258992806,0.707889126,1,1.0,1011
0.0,0.269784173,0.707889126,1,1.0,1013
0.0,0.124100719,0.878464819,0,1.0,174
0.0,0.183453237,0.707889126,1,1.0,1015
0.026315789,0.278776978,0.707889126,1,1.0,1018
0.052631579000000005,0.107913669,0.878464819,0,1.0,175
0.078947368,0.208633094,0.707889126,1,1.0,1019
0.052631579000000005,0.276978417,0.707889126,1,1.0,1023
0.0,0.147482014,0.876332623,0,1.0,176
0.026315789,0.24100719399999998,0.70575693,1,1.0,1025
0.0,0.170863309,0.874200426,0,1.0,178
0.0,0.273381295,0.70575693,1,1.0,1026
0.21052631600000002,0.341726619,0.70575693,1,1.0,1029
0.0,0.124100719,0.874200426,0,1.0,179
0.026315789,0.30215827300000003,0.70575693,1,1.0,1031
0.026315789,0.185251799,0.7036247330000001,1,1.0,1041
0.026315789,0.10611510800000001,0.874200426,0,1.0,180
0.052631579000000005,0.287769784,0.7036247330000001,1,1.0,1043
0.342105263,0.276978417,0.7036247330000001,1,1.0,1047
0.052631579000000005,0.125899281,0.874200426,0,1.0,181
0.0,0.129496403,0.701492537,1,1.0,1054
0.0,0.303956835,0.701492537,1,1.0,1064
0.0,0.129496403,0.874200426,0,1.0,182
0.0,0.307553957,0.701492537,1,1.0,1065
0.0,0.303956835,0.701492537,1,1.0,1067
0.0,0.097122302,0.874200426,0,1.0,183
0.026315789,0.165467626,0.701492537,1,1.0,1069
0.0,0.09352518,0.874200426,0,1.0,185
0.026315789,0.293165468,0.701492537,1,1.0,1071
0.0,0.260791367,0.701492537,1,1.0,1072
0.0,0.041366906,0.874200426,0,1.0,186
0.026315789,0.303956835,0.701492537,1,1.0,1073
0.0,0.311151079,0.699360341,1,1.0,1080
0.0,0.116906475,0.87206823,0,1.0,187
0.078947368,0.305755396,0.699360341,1,1.0,1082
0.10526315800000001,0.205035971,0.699360341,1,1.0,1083
0.0,0.129496403,0.87206823,0,1.0,188
0.0,0.127697842,0.699360341,1,1.0,1084
0.10526315800000001,0.28057554,0.699360341,1,1.0,1085
0.0,0.073741007,0.87206823,0,1.0,189
0.0,0.289568345,0.699360341,1,1.0,1087
0.078947368,0.226618705,0.699360341,1,1.0,1093
0.0,0.09892086300000001,0.87206823,0,1.0,190
0.263157895,0.26618705,0.699360341,1,1.0,1096
0.052631579000000005,0.129496403,0.87206823,0,1.0,191
0.026315789,0.29136690600000004,0.699360341,1,1.0,1103
0.026315789,0.332733813,0.697228145,1,1.0,1105
0.0,0.129496403,0.87206823,0,1.0,193
0.078947368,0.339928058,0.697228145,1,1.0,1106
0.0,0.332733813,0.697228145,1,1.0,1109
0.0,0.09532374099999999,0.869936034,0,1.0,194
0.052631579000000005,0.194244604,0.697228145,1,1.0,1110
0.0,0.260791367,0.697228145,1,1.0,1115
0.026315789,0.059352518,0.869936034,0,1.0,195
0.0,0.26258992800000003,0.697228145,1,1.0,1116
0.026315789,0.242805755,0.697228145,1,1.0,1117
0.052631579000000005,0.12050359699999999,0.869936034,0,1.0,196
0.131578947,0.282374101,0.6950959489999999,1,1.0,1123
0.0,0.34352518,0.6950959489999999,1,1.0,1125
0.0,0.12050359699999999,0.869936034,0,1.0,197
0.0,0.366906475,0.6950959489999999,1,1.0,1127
0.026315789,0.15647482,0.869936034,0,1.0,199
0.026315789,0.147482014,0.6950959489999999,1,1.0,1128
0.0,0.129496403,0.6950959489999999,1,1.0,1136
0.0,0.12050359699999999,0.869936034,0,1.0,200
0.026315789,0.34352518,0.6950959489999999,1,1.0,1138
0.052631579000000005,0.21762589899999998,0.692963753,1,1.0,1143
0.026315789,0.125899281,0.869936034,0,1.0,201
0.131578947,0.303956835,0.692963753,1,1.0,1145
0.026315789,0.21223021600000003,0.692963753,1,1.0,1148
0.0,0.196043165,0.8678038379999999,0,1.0,202
0.026315789,0.32374100699999997,0.692963753,1,1.0,1151
0.184210526,0.16906474800000001,0.692963753,1,1.0,1154
0.026315789,0.09892086300000001,0.8678038379999999,0,1.0,204
0.026315789,0.276978417,0.692963753,1,1.0,1159
0.026315789,0.309352518,0.690831557,1,1.0,1165
0.052631579000000005,0.161870504,0.8678038379999999,0,1.0,205
0.052631579000000005,0.160071942,0.690831557,1,1.0,1169
0.0,0.303956835,0.690831557,1,1.0,1170
0.026315789,0.13129496400000001,0.8678038379999999,0,1.0,206
0.0,0.311151079,0.690831557,1,1.0,1172
0.026315789,0.13129496400000001,0.865671642,0,1.0,208
0.026315789,0.278776978,0.690831557,1,1.0,1177
0.0,0.23381295,0.690831557,1,1.0,1179
0.052631579000000005,0.161870504,0.865671642,0,1.0,209
0.0,0.28057554,0.690831557,1,1.0,1182
0.026315789,0.318345324,0.690831557,1,1.0,1185
0.026315789,0.226618705,0.865671642,0,1.0,210
0.026315789,0.221223022,0.690831557,1,1.0,1186
0.0,0.311151079,0.690831557,1,1.0,1187
0.0,0.088129496,0.865671642,0,1.0,212
0.0,0.311151079,0.690831557,1,1.0,1189
0.026315789,0.325539568,0.68869936,1,1.0,1190
0.0,0.17266187100000002,0.865671642,0,1.0,213
0.026315789,0.30215827300000003,0.68869936,1,1.0,1191
0.0,0.260791367,0.68869936,1,1.0,1192
0.0,0.13129496400000001,0.865671642,0,1.0,214
0.026315789,0.293165468,0.68869936,1,1.0,1193
0.0,0.115107914,0.863539446,0,1.0,216
0.0,0.37589928100000003,0.68869936,1,1.0,1197
0.052631579000000005,0.208633094,0.68869936,1,1.0,1203
0.10526315800000001,0.115107914,0.863539446,0,1.0,217
0.0,0.325539568,0.68869936,1,1.0,1208
0.026315789,0.30215827300000003,0.686567164,1,1.0,1211
0.0,0.127697842,0.863539446,0,1.0,218
0.0,0.33812949600000003,0.686567164,1,1.0,1214
0.0,0.287769784,0.686567164,1,1.0,1215
0.0,0.116906475,0.863539446,0,1.0,219
0.10526315800000001,0.228417266,0.686567164,1,1.0,1216
0.026315789,0.318345324,0.686567164,1,1.0,1219
0.026315789,0.125899281,0.863539446,0,1.0,220
0.078947368,0.303956835,0.684434968,1,1.0,1221
0.0,0.287769784,0.684434968,1,1.0,1222
0.052631579000000005,0.048561151,0.863539446,0,1.0,221
0.10526315800000001,0.28057554,0.684434968,1,1.0,1226
0.31578947399999996,0.257194245,0.684434968,1,1.0,1228
0.026315789,0.12050359699999999,0.863539446,0,1.0,222
0.10526315800000001,0.248201439,0.684434968,1,1.0,1233
0.0,0.143884892,0.861407249,0,1.0,223
